"filenum","coreid","institutionCode","collectionCode","ownerInstitutionCode","collectionID","basisOfRecord","occurrenceID","catalogNumber","otherCatalogNumbers","kingdom","phylum","class","order","family","scientificName","taxonID","scientificNameAuthorship","genus","specificEpithet","taxonRank","infraspecificEpithet","identifiedBy","dateIdentified","identificationReferences","identificationRemarks","taxonRemarks","identificationQualifier","typeStatus","recordedBy","recordNumber","eventDate","year","month","day","startDayOfYear","endDayOfYear","verbatimEventDate","occurrenceRemarks","habitat","fieldNumber","informationWithheld","dataGeneralizations","dynamicProperties","associatedTaxa","reproductiveCondition","establishmentMeans","lifeStage","sex","individualCount","preparations","country","stateProvince","county","municipality","locality","locationRemarks","decimalLatitude","decimalLongitude","geodeticDatum","coordinateUncertaintyInMeters","verbatimCoordinates","georeferencedBy","georeferenceProtocol","georeferenceSources","georeferenceVerificationStatus","georeferenceRemarks","minimumElevationInMeters","maximumElevationInMeters","minimumDepthInMeters","maximumDepthInMeters","verbatimDepth","verbatimElevation","disposition","language","recordEnteredBy","modified","rights","rightsHolder","accessRights","recordId","references"
14,6827980,"GMUF","Plants",NA,"2e430955-77d0-4aa4-a16f-e2d3c5ff4493","PreservedSpecimen","ff982f92-6500-4fe5-9722-8cd1745b74a4","GMUF-0024585","","Plantae","Magnoliophyta","","Fabales","Fabaceae","Vicia grandiflora",104939,"Scop.","Vicia","grandiflora","","","","",NA,"","",NA,NA,"Ted Bradley, Chick, Slapcinsky","","1988-07-03",1988,7,3,185,NA,"3 July 1988","","by the railroad",NA,"",NA,NA,"","",NA,NA,NA,NA,NA,"United States","Virginia","Fauquier","","At railroad in Calverton, Va. 28 and rte. 616.",NA,NA,NA,NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,"",NA,"en","","2017-11-14 14:36:22","http://creativecommons.org/licenses/by-nc/3.0/",NA,NA,"urn:uuid:ff982f92-6500-4fe5-9722-8cd1745b74a4","http://www.sernecportal.org/portal/collections/individual/index.php?occid=6827980"
14,6828038,"GMUF","Plants",NA,"2e430955-77d0-4aa4-a16f-e2d3c5ff4493","PreservedSpecimen","b7037f11-8380-455d-ac58-a8830acdc649","GMUF-0024753","","Plantae","Magnoliophyta","","Fabales","Fabaceae","Vicia villosa subsp. varia",57549,"(Host) Corb.","Vicia","villosa","subsp.","varia","","",NA,"","",NA,NA,"Ted Bradley with John and Jodi Slapcinsky","24526","1991-07-20",1991,7,20,201,NA,"20 July 1991","","Along railroad",NA,"",NA,NA,"","",NA,NA,NA,NA,NA,"United States","Virginia","Accomack","","Along railroad at Hopeton, Va. 316 and Rte. 676",NA,NA,NA,NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,"",NA,"en","","2017-11-14 14:36:22","http://creativecommons.org/licenses/by-nc/3.0/",NA,NA,"urn:uuid:b7037f11-8380-455d-ac58-a8830acdc649","http://www.sernecportal.org/portal/collections/individual/index.php?occid=6828038"
14,6828060,"GMUF","Plants",NA,"2e430955-77d0-4aa4-a16f-e2d3c5ff4493","PreservedSpecimen","8af94b45-6624-429a-bd63-67edb4ced669","GMUF-0024742","","Plantae","Magnoliophyta","","Fabales","Fabaceae","Vicia villosa subsp. varia",57549,"(Host) Corb.","Vicia","villosa","subsp.","varia","","",NA,"","",NA,NA,"Ted Bradley","Not shown","1968-09-13",1968,9,13,257,NA,"13 September 1968","","Not shown",NA,"",NA,NA,"","",NA,NA,NA,NA,NA,"United States","Virginia","Fairfax","","Herndon, Va.",NA,NA,NA,NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,"",NA,"en","","2017-11-14 14:36:22","http://creativecommons.org/licenses/by-nc/3.0/",NA,NA,"urn:uuid:8af94b45-6624-429a-bd63-67edb4ced669","http://www.sernecportal.org/portal/collections/individual/index.php?occid=6828060"
14,6828064,"GMUF","Plants",NA,"2e430955-77d0-4aa4-a16f-e2d3c5ff4493","PreservedSpecimen","a98a4ec9-dd99-48a3-8be7-7b4397b6612d","GMUF-0024671","","Plantae","Magnoliophyta","","Fabales","Fabaceae","Vicia villosa subsp. varia",57549,"(Host) Corb.","Vicia","villosa","subsp.","varia","","",NA,"","",NA,NA,"Stanley & Miller","","1973-06-08",1973,6,8,159,NA,"8 June 1973","","",NA,"",NA,NA,"","",NA,NA,NA,NA,NA,"United States","Virginia","Lancaster","","Ocran, at end of Rt. 646.",NA,NA,NA,NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,"",NA,"en","","2017-11-14 14:36:22","http://creativecommons.org/licenses/by-nc/3.0/",NA,NA,"urn:uuid:a98a4ec9-dd99-48a3-8be7-7b4397b6612d","http://www.sernecportal.org/portal/collections/individual/index.php?occid=6828064"
14,6828077,"GMUF","Plants",NA,"2e430955-77d0-4aa4-a16f-e2d3c5ff4493","PreservedSpecimen","c1d75b9b-24f8-4a7e-ad3a-ff4d815f1460","GMUF-0024677","","Plantae","Magnoliophyta","","Fabales","Fabaceae","Vicia villosa",1651,"Roth","Vicia","villosa","","","","",NA,"","",NA,NA,"Gary Fleming","4910","1990-06-16",1990,6,16,167,NA,"16 June 1990","","Locally common on moist open bank ; elev. 2400 ft.",NA,"",NA,NA,"","",NA,NA,NA,NA,NA,"United States","Virginia","Rappahannock","","Along west side of Skyline Drive, just south of Jenkins Gap Overlook, Shenandoah National Park; 2.8 miles east of Browntown.",NA,NA,NA,NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,"",NA,"en","","2017-11-14 14:36:22","http://creativecommons.org/licenses/by-nc/3.0/",NA,NA,"urn:uuid:c1d75b9b-24f8-4a7e-ad3a-ff4d815f1460","http://www.sernecportal.org/portal/collections/individual/index.php?occid=6828077"
14,6828091,"GMUF","Plants",NA,"2e430955-77d0-4aa4-a16f-e2d3c5ff4493","PreservedSpecimen","e9f69f30-06ff-4045-a87b-23fe7e294609","GMUF-0024659","","Plantae","Magnoliophyta","","Fabales","Fabaceae","Vicia villosa",1651,"Roth","Vicia","villosa","","","","",NA,"","",NA,NA,"J. Dodge","494","1998-05-21",1998,5,21,141,NA,"21 May 1998","","Roadside.",NA,"",NA,NA,"","",NA,NA,NA,NA,NA,"United States","Virginia","Westmoreland","","SR 609 near Stratford Harbour.",NA,NA,NA,NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,"",NA,"en","","2017-11-14 14:36:22","http://creativecommons.org/licenses/by-nc/3.0/",NA,NA,"urn:uuid:e9f69f30-06ff-4045-a87b-23fe7e294609","http://www.sernecportal.org/portal/collections/individual/index.php?occid=6828091"
14,6828099,"GMUF","Plants",NA,"2e430955-77d0-4aa4-a16f-e2d3c5ff4493","PreservedSpecimen","db3643a8-200a-46d8-94b1-fe54111fcb8a","GMUF-0024650","","Plantae","Magnoliophyta","","Fabales","Fabaceae","Vicia sativa",1646,"L.","Vicia","sativa","","","","",NA,"","",NA,NA,"Schue & Newbill","4","1973-04-29",1973,4,29,119,NA,"29 April 1973","","Not shown",NA,"",NA,NA,"","",NA,NA,NA,NA,NA,"United States","Virginia","Westmoreland","","Pope's Creek and Va. Rt. 3.",NA,NA,NA,NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,"",NA,"en","","2017-11-14 14:36:22","http://creativecommons.org/licenses/by-nc/3.0/",NA,NA,"urn:uuid:db3643a8-200a-46d8-94b1-fe54111fcb8a","http://www.sernecportal.org/portal/collections/individual/index.php?occid=6828099"
14,6828108,"GMUF","Plants",NA,"2e430955-77d0-4aa4-a16f-e2d3c5ff4493","PreservedSpecimen","3126f1ec-de50-4dd0-9860-f8ac7e4f1a86","GMUF-0024637","","Plantae","Magnoliophyta","","Fabales","Fabaceae","Vicia sativa",1646,"L.","Vicia","sativa","","","","",NA,"","",NA,NA,"Rick Bayless","s.n.","1973-04-29",1973,4,29,119,NA,"29 April 1973","","",NA,"",NA,NA,"","",NA,NA,NA,NA,NA,"United States","Virginia","Westmoreland","","Chandler's Mill Pond, just west of Montross on Va. Rt. 3.",NA,NA,NA,NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,"",NA,"en","","2017-11-14 14:36:22","http://creativecommons.org/licenses/by-nc/3.0/",NA,NA,"urn:uuid:3126f1ec-de50-4dd0-9860-f8ac7e4f1a86","http://www.sernecportal.org/portal/collections/individual/index.php?occid=6828108"
14,6828471,"GMUF","Plants",NA,"2e430955-77d0-4aa4-a16f-e2d3c5ff4493","PreservedSpecimen","c30c13c1-aa81-4c66-9929-6087703bf2a4","GMUF-0024718","","Plantae","Magnoliophyta","","Fabales","Fabaceae","Wisteria sinensis",17351,"(Sims) DC.","Wisteria","sinensis","","","","",NA,"","",NA,NA,"Ted Bradley; Hines","127","1969-07-12",1969,7,12,193,NA,"12 July 1969","","Off University Drive; near fire station",NA,"",NA,NA,"","",NA,NA,NA,NA,NA,"United States","Virginia","Fairfax","","Off University Dr., near fire station",NA,NA,NA,NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,"",NA,"en","","2017-09-28 14:51:10","http://creativecommons.org/licenses/by-nc/3.0/",NA,NA,"urn:uuid:c30c13c1-aa81-4c66-9929-6087703bf2a4","http://www.sernecportal.org/portal/collections/individual/index.php?occid=6828471"
14,6828491,"GMUF","Plants",NA,"2e430955-77d0-4aa4-a16f-e2d3c5ff4493","PreservedSpecimen","3859c49d-84a7-4c39-9d9c-6efd35325ef8","GMUF-0024806","","Plantae","Magnoliophyta","","Malpighiales","Linaceae","Linum sulcatum",89606,"Riddell","Linum","sulcatum","","","","",NA,"","",NA,NA,"","","",NA,NA,NA,NA,NA,"","","",NA,"",NA,NA,"","",NA,NA,NA,NA,NA,"United States","Virginia","","","",NA,NA,NA,NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,"",NA,"en","preprocessed","2018-02-06 01:49:13","http://creativecommons.org/licenses/by-nc/3.0/",NA,NA,"urn:uuid:3859c49d-84a7-4c39-9d9c-6efd35325ef8","http://www.sernecportal.org/portal/collections/individual/index.php?occid=6828491"
14,6828847,"GMUF","Plants",NA,"2e430955-77d0-4aa4-a16f-e2d3c5ff4493","PreservedSpecimen","cb23d77c-7ae6-4b0d-81cc-f236739e6efe","GMUF-0024838","","Plantae","Magnoliophyta","","Oxalidales","Oxalidaceae","Oxalis articulata subsp. rubra",34049,"(A.St.-Hil.) Lourteig","Oxalis","articulata","subsp.","rubra","","",NA,"","",NA,NA,"","","",NA,NA,NA,NA,NA,"","","",NA,"",NA,NA,"","",NA,NA,NA,NA,NA,"United States","Virginia","","","",NA,NA,NA,NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,"",NA,"en","preprocessed","2018-02-06 01:49:13","http://creativecommons.org/licenses/by-nc/3.0/",NA,NA,"urn:uuid:cb23d77c-7ae6-4b0d-81cc-f236739e6efe","http://www.sernecportal.org/portal/collections/individual/index.php?occid=6828847"
14,6829048,"GMUF","Plants",NA,"2e430955-77d0-4aa4-a16f-e2d3c5ff4493","PreservedSpecimen","c3de6769-663a-4700-a1de-878e31ff8f7c","GMUF-0024864","","Plantae","Magnoliophyta","","Oxalidales","Oxalidaceae","Oxalis dillenii",5934,"Jacq.","Oxalis","dillenii","","","","",NA,"","",NA,NA,"","","",NA,NA,NA,NA,NA,"","","",NA,"",NA,NA,"","",NA,NA,NA,NA,NA,"United States","Virginia","","","",NA,NA,NA,NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,"",NA,"en","preprocessed","2018-02-06 01:49:13","http://creativecommons.org/licenses/by-nc/3.0/",NA,NA,"urn:uuid:c3de6769-663a-4700-a1de-878e31ff8f7c","http://www.sernecportal.org/portal/collections/individual/index.php?occid=6829048"
14,6829182,"GMUF","Plants",NA,"2e430955-77d0-4aa4-a16f-e2d3c5ff4493","PreservedSpecimen","4191c545-4fd8-41a9-95d4-e74817eb3a30","GMUF-0024888","","Plantae","Magnoliophyta","","Oxalidales","Oxalidaceae","Oxalis priceae subsp. colorea",116287,"(Small) Eiten","Oxalis","priceae","subsp.","colorea","","",NA,"","",NA,NA,"","","",NA,NA,NA,NA,NA,"","","",NA,"",NA,NA,"","",NA,NA,NA,NA,NA,"United States","Virginia","","","",NA,NA,NA,NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,"",NA,"en","preprocessed","2018-02-06 01:49:13","http://creativecommons.org/licenses/by-nc/3.0/",NA,NA,"urn:uuid:4191c545-4fd8-41a9-95d4-e74817eb3a30","http://www.sernecportal.org/portal/collections/individual/index.php?occid=6829182"
14,6829190,"GMUF","Plants",NA,"2e430955-77d0-4aa4-a16f-e2d3c5ff4493","PreservedSpecimen","8162f5bc-817f-413e-ba43-2fac8fe1914b","GMUF-0026564","","Plantae","Magnoliophyta","","Oxalidales","Oxalidaceae","Oxalis stricta",2687,"L.","Oxalis","stricta","","","","",NA,"","",NA,NA,"","","",NA,NA,NA,NA,NA,"","","",NA,"",NA,NA,"","",NA,NA,NA,NA,NA,"United States","Virginia","","","",NA,NA,NA,NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,"",NA,"en","preprocessed","2018-02-06 01:49:13","http://creativecommons.org/licenses/by-nc/3.0/",NA,NA,"urn:uuid:8162f5bc-817f-413e-ba43-2fac8fe1914b","http://www.sernecportal.org/portal/collections/individual/index.php?occid=6829190"
14,6829301,"GMUF","Plants",NA,"2e430955-77d0-4aa4-a16f-e2d3c5ff4493","PreservedSpecimen","3b02c580-90c9-443a-88f4-c68e7cb2776d","GMUF-0033794","","Plantae","Magnoliophyta","","Geraniales","Geraniaceae","Erodium cicutarium",2710,"(L.) L'Hér. ex Aiton","Erodium","cicutarium","","","","",NA,"","",NA,NA,"Ted Bradley, Linus Truong","26527","1995-04-29",1995,4,29,119,NA,"29 April 1995","","Along Sloan Creek.",NA,"",NA,NA,"","",NA,NA,NA,NA,NA,"United States","Virginia","Warren","","Along Sloan Creek, near Bing Crosby Stadium in e. Front Royal",NA,NA,NA,NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,"",NA,"en","preprocessed","2018-11-02 11:15:26","http://creativecommons.org/licenses/by-nc/3.0/",NA,NA,"urn:uuid:3b02c580-90c9-443a-88f4-c68e7cb2776d","http://www.sernecportal.org/portal/collections/individual/index.php?occid=6829301"
14,6829326,"GMUF","Plants",NA,"2e430955-77d0-4aa4-a16f-e2d3c5ff4493","PreservedSpecimen","fc47b187-7629-4380-95ed-479505b89d95","GMUF-0024923","","Plantae","Magnoliophyta","","Geraniales","Geraniaceae","Geranium carolinianum",2700,"L.","Geranium","carolinianum","","","","",NA,"","",NA,NA,"J. Christopher Ludwig","3254","1997-05-29",1997,5,29,149,NA,"29 May 1997","","Muddy, grassy woods road. Elev. ca. 103 m (335 ft.).",NA,"",NA,NA,"","",NA,NA,NA,NA,NA,"United States","Virginia","Halifax","","W side of Gibson Creek, E side of Southern RR tracks, ca. 2 km N of St. Rte. 716.",NA,NA,NA,NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,"",NA,"en","","2017-09-28 14:51:10","http://creativecommons.org/licenses/by-nc/3.0/",NA,NA,"urn:uuid:fc47b187-7629-4380-95ed-479505b89d95","http://www.sernecportal.org/portal/collections/individual/index.php?occid=6829326"
14,6829330,"GMUF","Plants",NA,"2e430955-77d0-4aa4-a16f-e2d3c5ff4493","PreservedSpecimen","cbb881f0-c164-4b20-96e6-044704c08fed","GMUF-0024926","","Plantae","Magnoliophyta","","Geraniales","Geraniaceae","Geranium carolinianum",2700,"L.","Geranium","carolinianum","","","","",NA,"","",NA,NA,"Ted Bradley","11847","1977-05-15",1977,5,15,135,NA,"15 May 1977","","None",NA,"",NA,NA,"","",NA,NA,NA,NA,NA,"United States","Virginia","Gloucester","","About 2.5 mi. se. of rte. 614 on rte. 629 near the Northwest Branch of the Severn River, e. of White Marsh.",NA,NA,NA,NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,"",NA,"en","","2017-09-28 14:51:10","http://creativecommons.org/licenses/by-nc/3.0/",NA,NA,"urn:uuid:cbb881f0-c164-4b20-96e6-044704c08fed","http://www.sernecportal.org/portal/collections/individual/index.php?occid=6829330"
14,6829332,"GMUF","Plants",NA,"2e430955-77d0-4aa4-a16f-e2d3c5ff4493","PreservedSpecimen","c0984a54-f164-4aa2-8205-48e2e34d736a","GMUF-0024915","","Plantae","Magnoliophyta","","Geraniales","Geraniaceae","Geranium carolinianum",2700,"L.","Geranium","carolinianum","","","","",NA,"","",NA,NA,"Ted Bradley with John Whiton","L7952","1982-05-16",1982,5,16,136,NA,"16 May 1982","","Vacant lot and railroad",NA,"",NA,NA,"","",NA,NA,NA,NA,NA,"United States","Virginia","Frederick","","Jct. of Featherbed and Loudoun Rds. in Winchester",NA,NA,NA,NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,"",NA,"en","","2017-09-28 14:51:10","http://creativecommons.org/licenses/by-nc/3.0/",NA,NA,"urn:uuid:c0984a54-f164-4aa2-8205-48e2e34d736a","http://www.sernecportal.org/portal/collections/individual/index.php?occid=6829332"
14,6829340,"GMUF","Plants",NA,"2e430955-77d0-4aa4-a16f-e2d3c5ff4493","PreservedSpecimen","3f44bac3-e3f8-469d-b09c-9440703ee211","GMUF-0024910","","Plantae","Magnoliophyta","","Geraniales","Geraniaceae","Geranium carolinianum",2700,"L.","Geranium","carolinianum","","","","",NA,"","",NA,NA,"Miller & Stanley","s.n.","1974-06-08",1974,6,8,159,NA,"8 June 1974","","",NA,"",NA,NA,"","",NA,NA,NA,NA,NA,"United States","Virginia","Essex","","US 17 and Occupacia Creek.",NA,NA,NA,NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,"",NA,"en","","2017-09-28 14:51:10","http://creativecommons.org/licenses/by-nc/3.0/",NA,NA,"urn:uuid:3f44bac3-e3f8-469d-b09c-9440703ee211","http://www.sernecportal.org/portal/collections/individual/index.php?occid=6829340"
14,6829350,"GMUF","Plants",NA,"2e430955-77d0-4aa4-a16f-e2d3c5ff4493","PreservedSpecimen","8c515d48-3f08-4395-9c63-e1cdcee7c45a","GMUF-0024904","","Plantae","Magnoliophyta","","Geraniales","Geraniaceae","Geranium carolinianum",2700,"L.","Geranium","carolinianum","","","","",NA,"","",NA,NA,"B. Miller","137","1971-05-09",1971,5,9,129,NA,"9 May 1971","","in wood",NA,"",NA,NA,"","",NA,NA,NA,NA,NA,"United States","Virginia","Arlington","","Fort Hunt on GW parkway in wood.",NA,NA,NA,NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,"",NA,"en","","2017-09-28 14:51:10","http://creativecommons.org/licenses/by-nc/3.0/",NA,NA,"urn:uuid:8c515d48-3f08-4395-9c63-e1cdcee7c45a","http://www.sernecportal.org/portal/collections/individual/index.php?occid=6829350"
14,6829384,"GMUF","Plants",NA,"2e430955-77d0-4aa4-a16f-e2d3c5ff4493","PreservedSpecimen","33e10881-9d39-470b-a2f8-64def1e79bdf","GMUF-0024957","","Plantae","Magnoliophyta","","Geraniales","Geraniaceae","Geranium columbinum",85276,"L.","Geranium","columbinum","","","","",NA,"","",NA,NA,"Barbara Miller","","1971-06-19",1971,6,19,170,NA,"19 June 1971","","G. W. Nat'l. Forest",NA,"",NA,NA,"","",NA,NA,NA,NA,NA,"United States","Virginia","Page","","G. W. Nat'l. Forest near Camp Roosevelt.",NA,NA,NA,NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,"",NA,"en","","2017-09-28 14:51:10","http://creativecommons.org/licenses/by-nc/3.0/",NA,NA,"urn:uuid:33e10881-9d39-470b-a2f8-64def1e79bdf","http://www.sernecportal.org/portal/collections/individual/index.php?occid=6829384"
14,6829396,"GMUF","Plants",NA,"2e430955-77d0-4aa4-a16f-e2d3c5ff4493","PreservedSpecimen","08164190-d10e-450a-b771-7bbbdb9be782","GMUF-0024963","","Plantae","Magnoliophyta","","Geraniales","Geraniaceae","Geranium dissectum",47031,"L.","Geranium","dissectum","","","","",NA,"","",NA,NA,"Ted Bradley with Barbara Miller","20906","1985-04-18",1985,4,18,108,NA,"18 April 1985","","Roadside",NA,"",NA,NA,"","",NA,NA,NA,NA,NA,"United States","Virginia","Richmond","","Sharps on the Rappahannock River",NA,NA,NA,NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,"",NA,"en","","2017-09-28 14:51:10","http://creativecommons.org/licenses/by-nc/3.0/",NA,NA,"urn:uuid:08164190-d10e-450a-b771-7bbbdb9be782","http://www.sernecportal.org/portal/collections/individual/index.php?occid=6829396"
14,6829414,"GMUF","Plants",NA,"2e430955-77d0-4aa4-a16f-e2d3c5ff4493","PreservedSpecimen","fd9d430f-a64a-4c16-8ec3-2ec1e77611e5","GMUF-0024970","","Plantae","Magnoliophyta","","Geraniales","Geraniaceae","Geranium maculatum",85291,"L.","Geranium","maculatum","","","","",NA,"","",NA,NA,"Ted Bradley with Hunt, Kordella, and Rahim","29572","1998-05-19",1998,5,19,139,NA,"19 May 1998","","stream",NA,"",NA,NA,"","",NA,NA,NA,NA,NA,"United States","Virginia","Carroll","","about 0.3 mi. e. of rte. 632 at U.S. 58, e. of Laurel Fork.",NA,NA,NA,NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,"",NA,"en","","2017-09-28 14:51:10","http://creativecommons.org/licenses/by-nc/3.0/",NA,NA,"urn:uuid:fd9d430f-a64a-4c16-8ec3-2ec1e77611e5","http://www.sernecportal.org/portal/collections/individual/index.php?occid=6829414"
14,6829467,"GMUF","Plants",NA,"2e430955-77d0-4aa4-a16f-e2d3c5ff4493","PreservedSpecimen","61e9fe8d-5939-4076-b222-8396b374026a","GMUF-0024986","","Plantae","Magnoliophyta","","Geraniales","Geraniaceae","Geranium molle",85294,"L.","Geranium","molle","","","","",NA,"","",NA,NA,"Ted Bradley, Ehrer","10785","1976-06-19",1976,6,19,171,NA,"19 June 1976","","Roadside.",NA,"",NA,NA,"","",NA,NA,NA,NA,NA,"United States","Virginia","Clarke","","Near jct. of Rtes. 622 & 624 along Long Dr., S of Millwood.",NA,NA,NA,NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,"",NA,"en","","2017-09-28 14:51:10","http://creativecommons.org/licenses/by-nc/3.0/",NA,NA,"urn:uuid:61e9fe8d-5939-4076-b222-8396b374026a","http://www.sernecportal.org/portal/collections/individual/index.php?occid=6829467"
14,6829502,"GMUF","Plants",NA,"2e430955-77d0-4aa4-a16f-e2d3c5ff4493","PreservedSpecimen","4958a130-dd41-456c-b315-ec2531760917","GMUF-0025000","","Plantae","Magnoliophyta","","Geraniales","Geraniaceae","Geranium molle",85294,"L.","Geranium","molle","","","","",NA,"","",NA,NA,"Ted Bradley, John Whiton","18954","1983-05-01",1983,5,1,121,NA,"1 May 1983","","Junction of VA 14 and RTE 655",NA,"",NA,NA,"","",NA,NA,NA,NA,NA,"United States","Virginia","King and Queen","","King and Queen Court House, jct. of Va. 14 and rte. 655",NA,NA,NA,NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,"",NA,"en","","2017-09-28 14:51:10","http://creativecommons.org/licenses/by-nc/3.0/",NA,NA,"urn:uuid:4958a130-dd41-456c-b315-ec2531760917","http://www.sernecportal.org/portal/collections/individual/index.php?occid=6829502"
14,6829503,"GMUF","Plants",NA,"2e430955-77d0-4aa4-a16f-e2d3c5ff4493","PreservedSpecimen","5695561d-3e75-42b0-97f9-be3d9ebe2b74","GMUF-0024999","","Plantae","Magnoliophyta","","Geraniales","Geraniaceae","Geranium molle",85294,"L.","Geranium","molle","","","","",NA,"","",NA,NA,"Ted Bradley, John Whiton","18981","1983-05-01",1983,5,1,121,NA,"1 May 1983","","field",NA,"",NA,NA,"","",NA,NA,NA,NA,NA,"United States","Virginia","Essex","","jct. of rtes. 617 and 692 se. of Tappahannock",NA,NA,NA,NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,"",NA,"en","","2017-09-28 14:51:10","http://creativecommons.org/licenses/by-nc/3.0/",NA,NA,"urn:uuid:5695561d-3e75-42b0-97f9-be3d9ebe2b74","http://www.sernecportal.org/portal/collections/individual/index.php?occid=6829503"
14,6829616,"GMUF","Plants",NA,"2e430955-77d0-4aa4-a16f-e2d3c5ff4493","PreservedSpecimen","8cf1b682-84cf-4db8-af41-14797d6637e2","GMUF-0025013","30185","Plantae","Magnoliophyta","","Sapindales","Rutaceae","Phellodendron lavallei",117060,"Dode","Phellodendron","lavallei","","","","",NA,"","",NA,NA,"Horace V. Westin","s.n.","1944-10-01",1944,10,1,275,NA,"","","Haven",NA,"",NA,NA,"","",NA,NA,NA,NA,NA,"United States","Virginia","Fairfax","","Collected from Mt. Vernon Memorial Highway at Belle",NA,NA,NA,NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,"",NA,"en","","2017-06-02 18:00:36","http://creativecommons.org/licenses/by-nc/3.0/",NA,NA,"urn:uuid:8cf1b682-84cf-4db8-af41-14797d6637e2","http://www.sernecportal.org/portal/collections/individual/index.php?occid=6829616"
14,6829665,"GMUF","Plants",NA,"2e430955-77d0-4aa4-a16f-e2d3c5ff4493","PreservedSpecimen","a7c9557a-7294-468b-b9bf-a8aec83d78d1","GMUF-0025029","30198","Plantae","Magnoliophyta","","Sapindales","Rutaceae","Citrus trifoliata",78256,"L.","Citrus","trifoliata","","","","",NA,"","",NA,NA,"Ted R. Bradley; Doug Miller","18399","1982-09-04",1982,9,4,247,NA,"","","",NA,"",NA,NA,"","",NA,NA,NA,NA,NA,"United States","Virginia","Orange","","Collected from Gordonsville, along the railroad at Depot St.",NA,NA,NA,NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,"",NA,"en","","2017-06-02 18:00:36","http://creativecommons.org/licenses/by-nc/3.0/",NA,NA,"urn:uuid:a7c9557a-7294-468b-b9bf-a8aec83d78d1","http://www.sernecportal.org/portal/collections/individual/index.php?occid=6829665"
14,6829683,"GMUF","Plants",NA,"2e430955-77d0-4aa4-a16f-e2d3c5ff4493","PreservedSpecimen","11858414-44bb-4072-90ef-51995a1e5e2f","GMUF-0025045","","Plantae","Magnoliophyta","","Sapindales","Rutaceae","Ptelea trifoliata",3706,"L.","Ptelea","trifoliata","","","","",NA,"","",NA,NA,"Gary P. Fleming, Tom Wieboldt, Charles Stevens","12266","1996-08-24",1996,8,24,237,NA,"24 August 1996","","Well-drained, wooded bottomland. Elev. 140 ft. Scattered seedlings and small saplings.",NA,"",NA,NA,"","",NA,NA,NA,NA,NA,"United States","Virginia","Hanover","","Along the North Anna River, ca. 0.5 mi. SE of Rt. 601 (Butlers) bridge, 1.5 mi. NE of Hewlett.",NA,NA,NA,NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,"",NA,"en","","2017-09-28 14:51:10","http://creativecommons.org/licenses/by-nc/3.0/",NA,NA,"urn:uuid:11858414-44bb-4072-90ef-51995a1e5e2f","http://www.sernecportal.org/portal/collections/individual/index.php?occid=6829683"
