"id","coreid","identifier","accessURI","thumbnailAccessURI","goodQualityAccessURI","rights","Owner","UsageTerms","WebStatement","caption","comments","providerManagedID","MetadataDate","format","associatedSpecimenReference","type","subtype","metadataLanguage"
15,7407135,"https://bisque.cyverse.org/image_service/image/00-jtAQ9sUGZRyuWikMzd43hh/resize:4000/format:jpeg","https://bisque.cyverse.org/image_service/image/00-jtAQ9sUGZRyuWikMzd43hh/resize:4000/format:jpeg","https://bisque.cyverse.org/image_service/image/00-jtAQ9sUGZRyuWikMzd43hh/thumbnail:200,200","https://bisque.cyverse.org/image_service/image/00-jtAQ9sUGZRyuWikMzd43hh/resize:1250/format:jpeg",NA,"George Mason University, Ted R. Bradley Herbarium (GMUF-Plants)","CC BY-NC (Attribution-Non-Commercial)","http://creativecommons.org/licenses/by-nc/3.0/",NA,NA,"urn:uuid:cce587fd-592f-4cc9-a890-1625ff52f922","2019-01-09 11:28:32","image/jpeg","http://www.sernecportal.org/portal/collections/individual/index.php?occid=7407135","StillImage","Photograph","en"
15,6818159,"https://bisque.cyverse.org/image_service/image/00-nHWwNwj8nkB2LsA3ZpDTYY/resize:4000/format:jpeg","https://bisque.cyverse.org/image_service/image/00-nHWwNwj8nkB2LsA3ZpDTYY/resize:4000/format:jpeg","https://bisque.cyverse.org/image_service/image/00-nHWwNwj8nkB2LsA3ZpDTYY/thumbnail:200,200","https://bisque.cyverse.org/image_service/image/00-nHWwNwj8nkB2LsA3ZpDTYY/resize:1250/format:jpeg",NA,"George Mason University, Ted R. Bradley Herbarium (GMUF-Plants)","CC BY-NC (Attribution-Non-Commercial)","http://creativecommons.org/licenses/by-nc/3.0/",NA,NA,"urn:uuid:86bd562c-eb2b-4108-80ae-6daeee62e7c5","2019-01-09 11:27:40","image/jpeg","http://www.sernecportal.org/portal/collections/individual/index.php?occid=6818159","StillImage","Photograph","en"
15,7407802,"https://bisque.cyverse.org/image_service/image/00-hYUwyYdcSxHffffe7mgTAo/resize:4000/format:jpeg","https://bisque.cyverse.org/image_service/image/00-hYUwyYdcSxHffffe7mgTAo/resize:4000/format:jpeg","https://bisque.cyverse.org/image_service/image/00-hYUwyYdcSxHffffe7mgTAo/thumbnail:200,200","https://bisque.cyverse.org/image_service/image/00-hYUwyYdcSxHffffe7mgTAo/resize:1250/format:jpeg",NA,"George Mason University, Ted R. Bradley Herbarium (GMUF-Plants)","CC BY-NC (Attribution-Non-Commercial)","http://creativecommons.org/licenses/by-nc/3.0/",NA,NA,"urn:uuid:5eda4be5-9e7e-4259-9b36-5241cc4cbf1e","2019-01-09 11:28:34","image/jpeg","http://www.sernecportal.org/portal/collections/individual/index.php?occid=7407802","StillImage","Photograph","en"
15,7152546,"https://bisque.cyverse.org/image_service/image/00-M3e3T2H8isx9iojfwKBvSU/resize:4000/format:jpeg","https://bisque.cyverse.org/image_service/image/00-M3e3T2H8isx9iojfwKBvSU/resize:4000/format:jpeg","https://bisque.cyverse.org/image_service/image/00-M3e3T2H8isx9iojfwKBvSU/thumbnail:200,200","https://bisque.cyverse.org/image_service/image/00-M3e3T2H8isx9iojfwKBvSU/resize:1250/format:jpeg",NA,"George Mason University, Ted R. Bradley Herbarium (GMUF-Plants)","CC BY-NC (Attribution-Non-Commercial)","http://creativecommons.org/licenses/by-nc/3.0/",NA,NA,"urn:uuid:ad3aa062-9ff3-4e41-a6c4-e8101bcc4399","2019-01-09 11:28:15","image/jpeg","http://www.sernecportal.org/portal/collections/individual/index.php?occid=7152546","StillImage","Photograph","en"
15,6790235,"https://bisque.cyverse.org/image_service/image/00-wV6rfxADC96ks2ADJFP2pG/resize:4000/format:jpeg","https://bisque.cyverse.org/image_service/image/00-wV6rfxADC96ks2ADJFP2pG/resize:4000/format:jpeg","https://bisque.cyverse.org/image_service/image/00-wV6rfxADC96ks2ADJFP2pG/thumbnail:200,200","https://bisque.cyverse.org/image_service/image/00-wV6rfxADC96ks2ADJFP2pG/resize:1250/format:jpeg",NA,"George Mason University, Ted R. Bradley Herbarium (GMUF-Plants)","CC BY-NC (Attribution-Non-Commercial)","http://creativecommons.org/licenses/by-nc/3.0/",NA,NA,"urn:uuid:fbc3a79a-5c4d-4c72-b9dc-01a646cd9f3b","2019-01-09 11:27:27","image/jpeg","http://www.sernecportal.org/portal/collections/individual/index.php?occid=6790235","StillImage","Photograph","en"
15,7383320,"https://bisque.cyverse.org/image_service/image/00-qQNNectbD5ej2gnrqWFxUA/resize:4000/format:jpeg","https://bisque.cyverse.org/image_service/image/00-qQNNectbD5ej2gnrqWFxUA/resize:4000/format:jpeg","https://bisque.cyverse.org/image_service/image/00-qQNNectbD5ej2gnrqWFxUA/thumbnail:200,200","https://bisque.cyverse.org/image_service/image/00-qQNNectbD5ej2gnrqWFxUA/resize:1250/format:jpeg",NA,"George Mason University, Ted R. Bradley Herbarium (GMUF-Plants)","CC BY-NC (Attribution-Non-Commercial)","http://creativecommons.org/licenses/by-nc/3.0/",NA,NA,"urn:uuid:418d24dd-8312-495c-8588-03859e861745","2019-01-09 11:28:28","image/jpeg","http://www.sernecportal.org/portal/collections/individual/index.php?occid=7383320","StillImage","Photograph","en"
15,7705795,"https://bisque.cyverse.org/image_service/image/00-oCzZAVY4Rnh59LG5vgXXXm/resize:4000/format:jpeg","https://bisque.cyverse.org/image_service/image/00-oCzZAVY4Rnh59LG5vgXXXm/resize:4000/format:jpeg","https://bisque.cyverse.org/image_service/image/00-oCzZAVY4Rnh59LG5vgXXXm/thumbnail:200,200","https://bisque.cyverse.org/image_service/image/00-oCzZAVY4Rnh59LG5vgXXXm/resize:1250/format:jpeg",NA,"George Mason University, Ted R. Bradley Herbarium (GMUF-Plants)","CC BY-NC (Attribution-Non-Commercial)","http://creativecommons.org/licenses/by-nc/3.0/",NA,NA,"urn:uuid:4ad806eb-9821-4a07-ba10-25ed59311e01","2019-01-09 11:28:56","image/jpeg","http://www.sernecportal.org/portal/collections/individual/index.php?occid=7705795","StillImage","Photograph","en"
15,7414530,"https://bisque.cyverse.org/image_service/image/00-QGGftQrT2tcCVujsymG438/resize:4000/format:jpeg","https://bisque.cyverse.org/image_service/image/00-QGGftQrT2tcCVujsymG438/resize:4000/format:jpeg","https://bisque.cyverse.org/image_service/image/00-QGGftQrT2tcCVujsymG438/thumbnail:200,200","https://bisque.cyverse.org/image_service/image/00-QGGftQrT2tcCVujsymG438/resize:1250/format:jpeg",NA,"George Mason University, Ted R. Bradley Herbarium (GMUF-Plants)","CC BY-NC (Attribution-Non-Commercial)","http://creativecommons.org/licenses/by-nc/3.0/",NA,NA,"urn:uuid:478a54d0-d51b-46dc-8826-4811d4508a29","2019-01-09 11:28:39","image/jpeg","http://www.sernecportal.org/portal/collections/individual/index.php?occid=7414530","StillImage","Photograph","en"
15,6780086,"https://bisque.cyverse.org/image_service/image/00-UP8qz77wVaduCcWMk5TWr9/resize:4000/format:jpeg","https://bisque.cyverse.org/image_service/image/00-UP8qz77wVaduCcWMk5TWr9/resize:4000/format:jpeg","https://bisque.cyverse.org/image_service/image/00-UP8qz77wVaduCcWMk5TWr9/thumbnail:200,200","https://bisque.cyverse.org/image_service/image/00-UP8qz77wVaduCcWMk5TWr9/resize:1250/format:jpeg",NA,"George Mason University, Ted R. Bradley Herbarium (GMUF-Plants)","CC BY-NC (Attribution-Non-Commercial)","http://creativecommons.org/licenses/by-nc/3.0/",NA,NA,"urn:uuid:c9ca38d1-0263-4672-9fbb-b7fb24a3fdc8","2019-01-09 11:27:26","image/jpeg","http://www.sernecportal.org/portal/collections/individual/index.php?occid=6780086","StillImage","Photograph","en"
15,8060917,"https://bisque.cyverse.org/image_service/image/00-6QuhjBA8sewgbz7uPudRfb/resize:4000/format:jpeg","https://bisque.cyverse.org/image_service/image/00-6QuhjBA8sewgbz7uPudRfb/resize:4000/format:jpeg","https://bisque.cyverse.org/image_service/image/00-6QuhjBA8sewgbz7uPudRfb/thumbnail:200,200","https://bisque.cyverse.org/image_service/image/00-6QuhjBA8sewgbz7uPudRfb/resize:1250/format:jpeg",NA,"George Mason University, Ted R. Bradley Herbarium (GMUF-Plants)","CC BY-NC (Attribution-Non-Commercial)","http://creativecommons.org/licenses/by-nc/3.0/",NA,NA,"urn:uuid:eedb7dcf-5860-4ffd-8f72-a32189a8790c","2019-01-09 11:29:59","image/jpeg","http://www.sernecportal.org/portal/collections/individual/index.php?occid=8060917","StillImage","Photograph","en"
15,7925847,"https://bisque.cyverse.org/image_service/image/00-6zFockp3DMnAtjkpuFuhBH/resize:4000/format:jpeg","https://bisque.cyverse.org/image_service/image/00-6zFockp3DMnAtjkpuFuhBH/resize:4000/format:jpeg","https://bisque.cyverse.org/image_service/image/00-6zFockp3DMnAtjkpuFuhBH/thumbnail:200,200","https://bisque.cyverse.org/image_service/image/00-6zFockp3DMnAtjkpuFuhBH/resize:1250/format:jpeg",NA,"George Mason University, Ted R. Bradley Herbarium (GMUF-Plants)","CC BY-NC (Attribution-Non-Commercial)","http://creativecommons.org/licenses/by-nc/3.0/",NA,NA,"urn:uuid:75981e67-ba0a-4feb-a259-c13628751f18","2019-01-09 11:29:55","image/jpeg","http://www.sernecportal.org/portal/collections/individual/index.php?occid=7925847","StillImage","Photograph","en"
15,6828038,"https://bisque.cyverse.org/image_service/image/00-WwA8ap82yVxy6BteG4jPEe/resize:4000/format:jpeg","https://bisque.cyverse.org/image_service/image/00-WwA8ap82yVxy6BteG4jPEe/resize:4000/format:jpeg","https://bisque.cyverse.org/image_service/image/00-WwA8ap82yVxy6BteG4jPEe/thumbnail:200,200","https://bisque.cyverse.org/image_service/image/00-WwA8ap82yVxy6BteG4jPEe/resize:1250/format:jpeg",NA,"George Mason University, Ted R. Bradley Herbarium (GMUF-Plants)","CC BY-NC (Attribution-Non-Commercial)","http://creativecommons.org/licenses/by-nc/3.0/",NA,NA,"urn:uuid:1741b94b-721d-4dcc-b0dc-1569f12adb0e","2019-01-09 11:27:44","image/jpeg","http://www.sernecportal.org/portal/collections/individual/index.php?occid=6828038","StillImage","Photograph","en"
15,7850627,"https://bisque.cyverse.org/image_service/image/00-G93xTHGtSTQ5LfpfVFP74W/resize:4000/format:jpeg","https://bisque.cyverse.org/image_service/image/00-G93xTHGtSTQ5LfpfVFP74W/resize:4000/format:jpeg","https://bisque.cyverse.org/image_service/image/00-G93xTHGtSTQ5LfpfVFP74W/thumbnail:200,200","https://bisque.cyverse.org/image_service/image/00-G93xTHGtSTQ5LfpfVFP74W/resize:1250/format:jpeg",NA,"George Mason University, Ted R. Bradley Herbarium (GMUF-Plants)","CC BY-NC (Attribution-Non-Commercial)","http://creativecommons.org/licenses/by-nc/3.0/",NA,NA,"urn:uuid:1a88f1c7-182d-4e10-8818-217663769fe7","2019-01-09 11:29:16","image/jpeg","http://www.sernecportal.org/portal/collections/individual/index.php?occid=7850627","StillImage","Photograph","en"
15,7152980,"https://bisque.cyverse.org/image_service/image/00-T7KuVEN7Kxf7oA59gy8vTX/resize:4000/format:jpeg","https://bisque.cyverse.org/image_service/image/00-T7KuVEN7Kxf7oA59gy8vTX/resize:4000/format:jpeg","https://bisque.cyverse.org/image_service/image/00-T7KuVEN7Kxf7oA59gy8vTX/thumbnail:200,200","https://bisque.cyverse.org/image_service/image/00-T7KuVEN7Kxf7oA59gy8vTX/resize:1250/format:jpeg",NA,"George Mason University, Ted R. Bradley Herbarium (GMUF-Plants)","CC BY-NC (Attribution-Non-Commercial)","http://creativecommons.org/licenses/by-nc/3.0/",NA,NA,"urn:uuid:ab695379-445b-41f4-970b-1723a87d7fb2","2019-01-09 11:28:14","image/jpeg","http://www.sernecportal.org/portal/collections/individual/index.php?occid=7152980","StillImage","Photograph","en"
15,7892617,"https://bisque.cyverse.org/image_service/image/00-zyYJGDh2Xc8V6uWx34mobM/resize:4000/format:jpeg","https://bisque.cyverse.org/image_service/image/00-zyYJGDh2Xc8V6uWx34mobM/resize:4000/format:jpeg","https://bisque.cyverse.org/image_service/image/00-zyYJGDh2Xc8V6uWx34mobM/thumbnail:200,200","https://bisque.cyverse.org/image_service/image/00-zyYJGDh2Xc8V6uWx34mobM/resize:1250/format:jpeg",NA,"George Mason University, Ted R. Bradley Herbarium (GMUF-Plants)","CC BY-NC (Attribution-Non-Commercial)","http://creativecommons.org/licenses/by-nc/3.0/",NA,NA,"urn:uuid:853e8ba6-a165-4990-9358-b53a82be98a7","2019-01-09 11:29:20","image/jpeg","http://www.sernecportal.org/portal/collections/individual/index.php?occid=7892617","StillImage","Photograph","en"
15,7941164,"https://bisque.cyverse.org/image_service/image/00-LSSt8MzMLz46wGTDKwhaUK/resize:4000/format:jpeg","https://bisque.cyverse.org/image_service/image/00-LSSt8MzMLz46wGTDKwhaUK/resize:4000/format:jpeg","https://bisque.cyverse.org/image_service/image/00-LSSt8MzMLz46wGTDKwhaUK/thumbnail:200,200","https://bisque.cyverse.org/image_service/image/00-LSSt8MzMLz46wGTDKwhaUK/resize:1250/format:jpeg",NA,"George Mason University, Ted R. Bradley Herbarium (GMUF-Plants)","CC BY-NC (Attribution-Non-Commercial)","http://creativecommons.org/licenses/by-nc/3.0/",NA,NA,"urn:uuid:f794fdad-d9e2-491d-83fe-930384968f97","2019-01-09 11:29:50","image/jpeg","http://www.sernecportal.org/portal/collections/individual/index.php?occid=7941164","StillImage","Photograph","en"
15,7127350,"https://bisque.cyverse.org/image_service/image/00-YvzLFwzWJZYKQq8iFb8mRR/resize:4000/format:jpeg","https://bisque.cyverse.org/image_service/image/00-YvzLFwzWJZYKQq8iFb8mRR/resize:4000/format:jpeg","https://bisque.cyverse.org/image_service/image/00-YvzLFwzWJZYKQq8iFb8mRR/thumbnail:200,200","https://bisque.cyverse.org/image_service/image/00-YvzLFwzWJZYKQq8iFb8mRR/resize:1250/format:jpeg",NA,"George Mason University, Ted R. Bradley Herbarium (GMUF-Plants)","CC BY-NC (Attribution-Non-Commercial)","http://creativecommons.org/licenses/by-nc/3.0/",NA,NA,"urn:uuid:f6ffafae-3f3c-4dd2-9261-fdc3fd1e4444","2019-01-09 11:28:11","image/jpeg","http://www.sernecportal.org/portal/collections/individual/index.php?occid=7127350","StillImage","Photograph","en"
15,7953181,"https://bisque.cyverse.org/image_service/image/00-xDBRtuQuboHewJBYMRQdPb/resize:4000/format:jpeg","https://bisque.cyverse.org/image_service/image/00-xDBRtuQuboHewJBYMRQdPb/resize:4000/format:jpeg","https://bisque.cyverse.org/image_service/image/00-xDBRtuQuboHewJBYMRQdPb/thumbnail:200,200","https://bisque.cyverse.org/image_service/image/00-xDBRtuQuboHewJBYMRQdPb/resize:1250/format:jpeg",NA,"George Mason University, Ted R. Bradley Herbarium (GMUF-Plants)","CC BY-NC (Attribution-Non-Commercial)","http://creativecommons.org/licenses/by-nc/3.0/",NA,NA,"urn:uuid:8eab63d0-0dbf-4319-acdb-f09e370b511a","2019-01-09 11:29:37","image/jpeg","http://www.sernecportal.org/portal/collections/individual/index.php?occid=7953181","StillImage","Photograph","en"
15,7857216,"https://bisque.cyverse.org/image_service/image/00-iYm5VvbpFCAiFj33fXVS2A/resize:4000/format:jpeg","https://bisque.cyverse.org/image_service/image/00-iYm5VvbpFCAiFj33fXVS2A/resize:4000/format:jpeg","https://bisque.cyverse.org/image_service/image/00-iYm5VvbpFCAiFj33fXVS2A/thumbnail:200,200","https://bisque.cyverse.org/image_service/image/00-iYm5VvbpFCAiFj33fXVS2A/resize:1250/format:jpeg",NA,"George Mason University, Ted R. Bradley Herbarium (GMUF-Plants)","CC BY-NC (Attribution-Non-Commercial)","http://creativecommons.org/licenses/by-nc/3.0/",NA,NA,"urn:uuid:24e1e348-d242-4a4e-abd3-6baa552b3f4b","2019-01-09 11:29:18","image/jpeg","http://www.sernecportal.org/portal/collections/individual/index.php?occid=7857216","StillImage","Photograph","en"
15,20597660,"https://bisque.cyverse.org/image_service/image/00-kDgWKztdkihtHxYspqWweC/resize:4000/format:jpeg","https://bisque.cyverse.org/image_service/image/00-kDgWKztdkihtHxYspqWweC/resize:4000/format:jpeg","https://bisque.cyverse.org/image_service/image/00-kDgWKztdkihtHxYspqWweC/thumbnail:200,200","https://bisque.cyverse.org/image_service/image/00-kDgWKztdkihtHxYspqWweC/resize:1250/format:jpeg",NA,"George Mason University, Ted R. Bradley Herbarium (GMUF-Plants)","CC BY-NC (Attribution-Non-Commercial)","http://creativecommons.org/licenses/by-nc/3.0/",NA,NA,"urn:uuid:38a9f56f-e429-477b-9902-52f5f78517ca","2018-11-25 13:54:32","image/jpeg","http://www.sernecportal.org/portal/collections/individual/index.php?occid=20597660","StillImage","Photograph","en"
15,7941275,"https://bisque.cyverse.org/image_service/image/00-SaTzU7Hiv6HKpXLni42YN4/resize:4000/format:jpeg","https://bisque.cyverse.org/image_service/image/00-SaTzU7Hiv6HKpXLni42YN4/resize:4000/format:jpeg","https://bisque.cyverse.org/image_service/image/00-SaTzU7Hiv6HKpXLni42YN4/thumbnail:200,200","https://bisque.cyverse.org/image_service/image/00-SaTzU7Hiv6HKpXLni42YN4/resize:1250/format:jpeg",NA,"George Mason University, Ted R. Bradley Herbarium (GMUF-Plants)","CC BY-NC (Attribution-Non-Commercial)","http://creativecommons.org/licenses/by-nc/3.0/",NA,NA,"urn:uuid:664ff7cb-0a89-459b-b598-17767619d26e","2019-01-09 11:29:49","image/jpeg","http://www.sernecportal.org/portal/collections/individual/index.php?occid=7941275","StillImage","Photograph","en"
15,7127338,"https://bisque.cyverse.org/image_service/image/00-hz2UcihcTRxxQ3Zq8BrGRH/resize:4000/format:jpeg","https://bisque.cyverse.org/image_service/image/00-hz2UcihcTRxxQ3Zq8BrGRH/resize:4000/format:jpeg","https://bisque.cyverse.org/image_service/image/00-hz2UcihcTRxxQ3Zq8BrGRH/thumbnail:200,200","https://bisque.cyverse.org/image_service/image/00-hz2UcihcTRxxQ3Zq8BrGRH/resize:1250/format:jpeg",NA,"George Mason University, Ted R. Bradley Herbarium (GMUF-Plants)","CC BY-NC (Attribution-Non-Commercial)","http://creativecommons.org/licenses/by-nc/3.0/",NA,NA,"urn:uuid:d3374e8a-c208-4d18-9226-fd5269f20739","2019-01-09 11:28:11","image/jpeg","http://www.sernecportal.org/portal/collections/individual/index.php?occid=7127338","StillImage","Photograph","en"
15,7859390,"https://bisque.cyverse.org/image_service/image/00-S34k5pXVZrftWNPsEPFYUf/resize:4000/format:jpeg","https://bisque.cyverse.org/image_service/image/00-S34k5pXVZrftWNPsEPFYUf/resize:4000/format:jpeg","https://bisque.cyverse.org/image_service/image/00-S34k5pXVZrftWNPsEPFYUf/thumbnail:200,200","https://bisque.cyverse.org/image_service/image/00-S34k5pXVZrftWNPsEPFYUf/resize:1250/format:jpeg",NA,"George Mason University, Ted R. Bradley Herbarium (GMUF-Plants)","CC BY-NC (Attribution-Non-Commercial)","http://creativecommons.org/licenses/by-nc/3.0/",NA,NA,"urn:uuid:193eef9b-4a34-409f-acca-b6f1d92dad08","2019-01-09 11:29:18","image/jpeg","http://www.sernecportal.org/portal/collections/individual/index.php?occid=7859390","StillImage","Photograph","en"
15,7670904,"https://bisque.cyverse.org/image_service/image/00-TmY9dYmcETjqZEA2zPPqJA/resize:4000/format:jpeg","https://bisque.cyverse.org/image_service/image/00-TmY9dYmcETjqZEA2zPPqJA/resize:4000/format:jpeg","https://bisque.cyverse.org/image_service/image/00-TmY9dYmcETjqZEA2zPPqJA/thumbnail:200,200","https://bisque.cyverse.org/image_service/image/00-TmY9dYmcETjqZEA2zPPqJA/resize:1250/format:jpeg",NA,"George Mason University, Ted R. Bradley Herbarium (GMUF-Plants)","CC BY-NC (Attribution-Non-Commercial)","http://creativecommons.org/licenses/by-nc/3.0/",NA,NA,"urn:uuid:eb1ac6e1-ebf5-4791-83ac-dd6b462689e7","2019-01-09 11:28:57","image/jpeg","http://www.sernecportal.org/portal/collections/individual/index.php?occid=7670904","StillImage","Photograph","en"
15,6821797,"https://bisque.cyverse.org/image_service/image/00-AAqs4FzyVwoEDfD4R2PzgS/resize:4000/format:jpeg","https://bisque.cyverse.org/image_service/image/00-AAqs4FzyVwoEDfD4R2PzgS/resize:4000/format:jpeg","https://bisque.cyverse.org/image_service/image/00-AAqs4FzyVwoEDfD4R2PzgS/thumbnail:200,200","https://bisque.cyverse.org/image_service/image/00-AAqs4FzyVwoEDfD4R2PzgS/resize:1250/format:jpeg",NA,"George Mason University, Ted R. Bradley Herbarium (GMUF-Plants)","CC BY-NC (Attribution-Non-Commercial)","http://creativecommons.org/licenses/by-nc/3.0/",NA,NA,"urn:uuid:5dd43c39-9e1d-40a4-bd59-f22e0cb5b42e","2019-01-09 11:27:41","image/jpeg","http://www.sernecportal.org/portal/collections/individual/index.php?occid=6821797","StillImage","Photograph","en"
15,7406728,"https://bisque.cyverse.org/image_service/image/00-ee5CYgg3hmeShPUNw9RbLW/resize:4000/format:jpeg","https://bisque.cyverse.org/image_service/image/00-ee5CYgg3hmeShPUNw9RbLW/resize:4000/format:jpeg","https://bisque.cyverse.org/image_service/image/00-ee5CYgg3hmeShPUNw9RbLW/thumbnail:200,200","https://bisque.cyverse.org/image_service/image/00-ee5CYgg3hmeShPUNw9RbLW/resize:1250/format:jpeg",NA,"George Mason University, Ted R. Bradley Herbarium (GMUF-Plants)","CC BY-NC (Attribution-Non-Commercial)","http://creativecommons.org/licenses/by-nc/3.0/",NA,NA,"urn:uuid:be8db0ee-f1ce-49ef-9143-22edafd65870","2019-01-09 11:28:33","image/jpeg","http://www.sernecportal.org/portal/collections/individual/index.php?occid=7406728","StillImage","Photograph","en"
15,6764491,"https://bisque.cyverse.org/image_service/image/00-ZmBwkEV4Nv9eZcazHZsp4V/resize:4000/format:jpeg","https://bisque.cyverse.org/image_service/image/00-ZmBwkEV4Nv9eZcazHZsp4V/resize:4000/format:jpeg","https://bisque.cyverse.org/image_service/image/00-ZmBwkEV4Nv9eZcazHZsp4V/thumbnail:200,200","https://bisque.cyverse.org/image_service/image/00-ZmBwkEV4Nv9eZcazHZsp4V/resize:1250/format:jpeg",NA,"George Mason University, Ted R. Bradley Herbarium (GMUF-Plants)","CC BY-NC (Attribution-Non-Commercial)","http://creativecommons.org/licenses/by-nc/3.0/",NA,NA,"urn:uuid:9c5c159d-8f05-4648-ba4e-0da2f5ef8c20","2019-01-09 11:27:08","image/jpeg","http://www.sernecportal.org/portal/collections/individual/index.php?occid=6764491","StillImage","Photograph","en"
15,7415253,"https://bisque.cyverse.org/image_service/image/00-itcCiKpWnuzaXN2CENgMMf/resize:4000/format:jpeg","https://bisque.cyverse.org/image_service/image/00-itcCiKpWnuzaXN2CENgMMf/resize:4000/format:jpeg","https://bisque.cyverse.org/image_service/image/00-itcCiKpWnuzaXN2CENgMMf/thumbnail:200,200","https://bisque.cyverse.org/image_service/image/00-itcCiKpWnuzaXN2CENgMMf/resize:1250/format:jpeg",NA,"George Mason University, Ted R. Bradley Herbarium (GMUF-Plants)","CC BY-NC (Attribution-Non-Commercial)","http://creativecommons.org/licenses/by-nc/3.0/",NA,NA,"urn:uuid:c9052c22-c319-4d65-85af-a7e5b082c679","2019-01-09 11:28:40","image/jpeg","http://www.sernecportal.org/portal/collections/individual/index.php?occid=7415253","StillImage","Photograph","en"
15,6774146,"https://bisque.cyverse.org/image_service/image/00-nuKdWL7ZCGgn3QAZYQiCpn/resize:4000/format:jpeg","https://bisque.cyverse.org/image_service/image/00-nuKdWL7ZCGgn3QAZYQiCpn/resize:4000/format:jpeg","https://bisque.cyverse.org/image_service/image/00-nuKdWL7ZCGgn3QAZYQiCpn/thumbnail:200,200","https://bisque.cyverse.org/image_service/image/00-nuKdWL7ZCGgn3QAZYQiCpn/resize:1250/format:jpeg",NA,"George Mason University, Ted R. Bradley Herbarium (GMUF-Plants)","CC BY-NC (Attribution-Non-Commercial)","http://creativecommons.org/licenses/by-nc/3.0/",NA,NA,"urn:uuid:eca7ffae-2dde-460b-91c2-6ec627dbb64a","2019-01-09 11:27:17","image/jpeg","http://www.sernecportal.org/portal/collections/individual/index.php?occid=6774146","StillImage","Photograph","en"
15,7415057,"https://bisque.cyverse.org/image_service/image/00-Vzo526p8nZezPyXLBgmsaR/resize:4000/format:jpeg","https://bisque.cyverse.org/image_service/image/00-Vzo526p8nZezPyXLBgmsaR/resize:4000/format:jpeg","https://bisque.cyverse.org/image_service/image/00-Vzo526p8nZezPyXLBgmsaR/thumbnail:200,200","https://bisque.cyverse.org/image_service/image/00-Vzo526p8nZezPyXLBgmsaR/resize:1250/format:jpeg",NA,"George Mason University, Ted R. Bradley Herbarium (GMUF-Plants)","CC BY-NC (Attribution-Non-Commercial)","http://creativecommons.org/licenses/by-nc/3.0/",NA,NA,"urn:uuid:d35c089c-20c5-454b-95dc-0d4a63dbc03a","2019-01-09 11:28:40","image/jpeg","http://www.sernecportal.org/portal/collections/individual/index.php?occid=7415057","StillImage","Photograph","en"
15,7899070,"https://bisque.cyverse.org/image_service/image/00-AfomBPzaUqB7XtYYCESEp8/resize:4000/format:jpeg","https://bisque.cyverse.org/image_service/image/00-AfomBPzaUqB7XtYYCESEp8/resize:4000/format:jpeg","https://bisque.cyverse.org/image_service/image/00-AfomBPzaUqB7XtYYCESEp8/thumbnail:200,200","https://bisque.cyverse.org/image_service/image/00-AfomBPzaUqB7XtYYCESEp8/resize:1250/format:jpeg",NA,"George Mason University, Ted R. Bradley Herbarium (GMUF-Plants)","CC BY-NC (Attribution-Non-Commercial)","http://creativecommons.org/licenses/by-nc/3.0/",NA,NA,"urn:uuid:c57bf33a-52a8-410a-9b29-36cdedbec727","2019-01-09 11:29:21","image/jpeg","http://www.sernecportal.org/portal/collections/individual/index.php?occid=7899070","StillImage","Photograph","en"
15,7948997,"https://bisque.cyverse.org/image_service/image/00-Kc8riwEfMTGVXz7dkcWisg/resize:4000/format:jpeg","https://bisque.cyverse.org/image_service/image/00-Kc8riwEfMTGVXz7dkcWisg/resize:4000/format:jpeg","https://bisque.cyverse.org/image_service/image/00-Kc8riwEfMTGVXz7dkcWisg/thumbnail:200,200","https://bisque.cyverse.org/image_service/image/00-Kc8riwEfMTGVXz7dkcWisg/resize:1250/format:jpeg",NA,"George Mason University, Ted R. Bradley Herbarium (GMUF-Plants)","CC BY-NC (Attribution-Non-Commercial)","http://creativecommons.org/licenses/by-nc/3.0/",NA,NA,"urn:uuid:f3c51d6d-2191-469c-b0d8-a126c7350c03","2019-01-09 11:29:49","image/jpeg","http://www.sernecportal.org/portal/collections/individual/index.php?occid=7948997","StillImage","Photograph","en"
15,8061674,"https://bisque.cyverse.org/image_service/image/00-KAZmDC4gATzJYeVkUgZ7KA/resize:4000/format:jpeg","https://bisque.cyverse.org/image_service/image/00-KAZmDC4gATzJYeVkUgZ7KA/resize:4000/format:jpeg","https://bisque.cyverse.org/image_service/image/00-KAZmDC4gATzJYeVkUgZ7KA/thumbnail:200,200","https://bisque.cyverse.org/image_service/image/00-KAZmDC4gATzJYeVkUgZ7KA/resize:1250/format:jpeg",NA,"George Mason University, Ted R. Bradley Herbarium (GMUF-Plants)","CC BY-NC (Attribution-Non-Commercial)","http://creativecommons.org/licenses/by-nc/3.0/",NA,NA,"urn:uuid:04a206d3-49f4-43e3-8acf-9fccd7d8e748","2019-01-09 11:30:01","image/jpeg","http://www.sernecportal.org/portal/collections/individual/index.php?occid=8061674","StillImage","Photograph","en"
